genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significance
AT5G42800,9.42689962844591,2.77255667220193,0.937221247732574,2.95827338412311,0.00309367618727459,0.0260744455649644,Significantly upregulated
AT1G35290,17.1604392598882,1.91999479952521,0.649227729217648,2.9573518091085,0.00310293860790721,0.0261259988847593,Significantly upregulated
AT3G59010,265.652216615477,1.14396023758507,0.387463915620382,2.95243038504226,0.00315283152067126,0.0264636748379985,Significantly upregulated
AT4G09770,59.4757613822496,-1.15992248578334,0.392889620990287,-2.9522858935793,0.00315430734955739,0.0264636748379985,Significantly downregulated
AT1G75620,78.2511524049099,-1.01388367566213,0.343542522432609,-2.95126107965578,0.00316479283501818,0.0265334440139548,Significantly downregulated
AT3G57645,34.1961054848394,1.35325263677176,0.458548485573102,2.9511658621671,0.00316576867350053,0.0265334440139548,Significantly upregulated
AT4G39700,22.5374851147215,-1.5266195282864,0.518213984133638,-2.94592499436046,0.00321990469287908,0.0269172106751754,Significantly downregulated
AT1G68230,39.422153232137,-1.56698150630438,0.532621068447093,-2.94201938138321,0.00326079517893282,0.0271785110722647,Significantly downregulated
AT3G16210,18.5907668257024,-1.72911374003316,0.58806030163869,-2.94036807996529,0.00327822562114658,0.0273036274888928,Significantly downregulated
AT5G09520,22.887579044986,-2.25076133365201,0.766867609374004,-2.93500638981129,0.003335408193527,0.027641353332619,Significantly downregulated
AT5G04105,319.426991287756,1.08341751136408,0.369449974019309,2.93251478563498,0.00336228912186772,0.0278088046059642,Significantly upregulated
AT1G69930,43.3070023479486,-1.07838011831866,0.367849898955122,-2.93157649732078,0.0033724629685545,0.0278473548569055,Significantly downregulated
AT1G09027,14.5412519863103,1.74321566648474,0.594987565242113,2.92983545929298,0.00339141531263852,0.0279472928154669,Significantly upregulated
AT3G21780,32.5141105011678,-1.28168190985568,0.437650923396519,-2.9285483963082,0.00340548812368473,0.0280427845456724,Significantly downregulated
AT1G66970,70.137413433743,1.28266063412083,0.438143565684942,2.92748937694809,0.00341710734025052,0.0281282019609024,Significantly upregulated
AT5G03570,59.856133600566,-1.166793581626,0.398710183684003,-2.92642031574177,0.00342887332636734,0.0281839402219363,Significantly downregulated
AT5G18600,89.119780758948,-1.71406281615847,0.586081076878066,-2.92461723092807,0.00344880148796735,0.028306508503604,Significantly downregulated
AT4G37940,25.3692947339626,-1.33448119033108,0.456638467840088,-2.92240204081625,0.00347342863575233,0.028456899360278,Significantly downregulated
AT2G16190,16.7038495119356,-1.82830602931928,0.625764006321009,-2.92171810914509,0.0034810644476355,0.0284884356952795,Significantly downregulated
AT5G24090,452.273471202579,-1.08266973370398,0.370549347000803,-2.92179636117839,0.00348019002303429,0.0284884356952795,Significantly downregulated
AT1G49975,289.151970769356,1.00172244809117,0.342902064099945,2.9213077230098,0.00348565356793911,0.028515653019918,Significantly upregulated
AT1G14540,113.498107338185,-1.13273512072865,0.388498660355424,-2.91567317038455,0.0035492208165864,0.028951739447478,Significantly downregulated
AT1G73620,98.2818725997551,-1.12354978918231,0.385835118446628,-2.91199462015205,0.00359128820762843,0.0292183198453723,Significantly downregulated
AT3G25790,46.0831022859659,-1.0019647331676,0.344147242024499,-2.91144199579629,0.00359764698089667,0.0292410839055883,Significantly downregulated
AT3G50250,24.5599922642514,-2.37653134108852,0.817478887981902,-2.90714705422598,0.00364741687662427,0.0295816910967612,Significantly downregulated
AT1G49450,42.6629569777995,-1.08445316383531,0.373057154877798,-2.90693570584523,0.0036498820736513,0.0295885778798598,Significantly downregulated
AT3G16440,56.0702424716071,-1.13879074510835,0.391941365747579,-2.90551302982845,0.00366651582979436,0.029672616993291,Significantly downregulated
AT1G71200,49.8459620137829,-1.07788222940514,0.371078251836965,-2.90473026664661,0.0036756971695995,0.0297256040182838,Significantly downregulated
AT2G20550,37.8573983621901,-1.36373551102789,0.469662486077491,-2.90365007096368,0.00368840154218271,0.0297892433330068,Significantly downregulated
AT3G16900,52.2835817606089,-1.10393112006799,0.380712100604589,-2.89964810237157,0.00373581810312177,0.0301254556647236,Significantly downregulated
AT1G55420,91.4516561549873,-1.00052224504079,0.34522437762393,-2.89817958953844,0.00375335599971218,0.0302340963670762,Significantly downregulated
AT3G06460,42.7696978131289,-1.49576616802782,0.516225609084601,-2.89750477641006,0.0037614401058975,0.0302671888164751,Significantly downregulated
AT3G28960,9.03876176693865,-2.50524045912123,0.86539272480392,-2.89491740260338,0.00379258312258399,0.0304968101210814,Significantly downregulated
AT4G04980,41.2817713265158,-1.04102787574269,0.359768567140552,-2.8936043079494,0.0038084777028872,0.0305802740063561,Significantly downregulated
AT4G15300,23.907466897872,-1.39699326097927,0.482898836999729,-2.89293150850982,0.00381664515064134,0.0306349565060902,Significantly downregulated
AT5G54070,204.589917907912,1.14258101241285,0.395417017163867,2.88955953541916,0.00385781948618666,0.0308638214058343,Significantly upregulated
AT2G31380,32.9406635291712,1.34727402605096,0.466302415114683,2.88927095888966,0.00386136190138983,0.0308731135232979,Significantly upregulated
AT5G51490,36.5601069409629,-1.23067198843641,0.42625202443637,-2.88719329852737,0.00388695352939637,0.0310447374777089,Significantly downregulated
AT1G03610,2674.54410144706,-1.1503946927812,0.398479122297909,-2.88696352809456,0.00388979317277513,0.0310454461466434,Significantly downregulated
AT4G13770,39.0708381409801,-1.36418358718105,0.473490495670593,-2.8811213734058,0.00396263013770752,0.0314781631376541,Significantly downregulated
AT4G15340,196.257739660417,-1.56447205407076,0.54313088062796,-2.88046971710011,0.00397083096119191,0.0315139330608518,Significantly downregulated
AT3G48300,22.0525176266585,-1.52894504264162,0.53091180005745,-2.87984754242828,0.00397867514840367,0.03156508849723,Significantly downregulated
AT4G13260,37.0827459154883,-1.09358629906429,0.3798353286398,-2.87910633005215,0.00398803849054174,0.0315949514812276,Significantly downregulated
AT1G57980,60.2962642213083,-1.0125322658053,0.352037989685395,-2.87620170399838,0.00402492422299744,0.0318313120663193,Significantly downregulated
AT3G57950,22.2017761649473,-1.70109888452248,0.592082046543986,-2.87307965923284,0.00406491606617764,0.0320886082218084,Significantly downregulated
AT5G07095,15.2644421800379,1.90005650977181,0.661368975985749,2.87291448308387,0.00406704190198072,0.0320886082218084,Significantly upregulated
AT2G35830,63.8592313027212,1.27867133268367,0.445294644155177,2.8715174311373,0.00408506251963643,0.0322053601574271,Significantly upregulated
AT5G37990,46.227990320693,1.0329054718829,0.360090643146523,2.86845962687957,0.00412475837419151,0.0324389969560545,Significantly upregulated
AT4G35390,55.3385059798467,-1.09739827780623,0.382691489288173,-2.86757952168586,0.00413624843265387,0.0324727872603236,Significantly downregulated
AT1G32780,8.80867435989488,2.45495426241508,0.856143976338107,2.86745492611581,0.00413787741287807,0.0324742806279801,Significantly upregulated
AT1G64590,15.2574327368422,-2.03309839148715,0.709405392775638,-2.86591899665774,0.00415800624611283,0.0325756192228437,Significantly downregulated
AT4G33000,58.3855991220353,1.11911365443168,0.390652421746454,2.86472985225219,0.0041736513244466,0.0326528540880708,Significantly upregulated
AT5G43250,44.2739461293337,1.0234800196115,0.3573111829006,2.86439403128399,0.00417807924161048,0.0326761699800382,Significantly upregulated
AT1G21530,15.0143101373797,-1.75497753591898,0.612994064957485,-2.86296007782833,0.00419703441110396,0.0327903301118129,Significantly downregulated
AT5G23950,22.9705511998164,-1.37689808590175,0.481272610775318,-2.8609525143839,0.00422370309484714,0.0329075604258871,Significantly downregulated
AT3G22460,31.7641967366092,-1.22428623868235,0.428197727962694,-2.85916098739556,0.00424763161117945,0.0330496242431491,Significantly downregulated
AT3G04320,31.3690602453248,-1.48668486286667,0.520039346679296,-2.8587930362575,0.00425256134040676,0.0330753142709583,Significantly downregulated
AT1G65850,36.3938263937132,-1.30759622429109,0.458053125787133,-2.85468246078242,0.0043079877796712,0.0333723453221672,Significantly downregulated
AT2G39380,225.034967595963,-1.18331138130642,0.414486763115022,-2.8548834042694,0.00430526313077971,0.0333723453221672,Significantly downregulated
AT4G28530,18.81390226048,-1.94177913557158,0.680142602042865,-2.85495884207119,0.00430424065201705,0.0333723453221672,Significantly downregulated
AT3G46500,23.0583485333898,-1.42048032326174,0.497748937309548,-2.85380885178735,0.0043198514716628,0.0334161795642685,Significantly downregulated
AT5G20970,75.1246287660121,-1.03501283628575,0.363590187220347,-2.84664678163741,0.00441823554303423,0.0340417839852272,Significantly downregulated
AT2G07850,49.3069199222298,-1.09119163236149,0.383866135784559,-2.84263583223165,0.00447421610767542,0.0343845869139741,Significantly downregulated
AT5G46090,30.4027502505233,-1.31113997726665,0.461286434393645,-2.84235537728337,0.00447815433671094,0.0344031387113351,Significantly downregulated
AT5G06165,2632.22013580582,1.16845891011341,0.411667872016077,2.83835341434606,0.00453469426426032,0.0347783160851579,Significantly upregulated
AT1G53163,54.1130630703581,-1.09309343045093,0.385527461468772,-2.83531924363179,0.0045779913183329,0.0350151955425591,Significantly downregulated
AT5G44550,42.7413800055934,-1.29998641568429,0.460572317159492,-2.82254570509525,0.00476440304120465,0.0360742506014861,Significantly downregulated
AT3G56010,448.254367319638,1.00891214590596,0.35746500543653,2.82240815341882,0.00476644726942498,0.0360776261965765,Significantly upregulated
AT5G13900,13.9727090346417,-1.92078458935896,0.680880972027037,-2.82102844442932,0.00478699581162098,0.0361846223925309,Significantly downregulated
AT2G34000,29.4724059357562,-1.26823520718972,0.450253689147863,-2.81671252841913,0.00485179308304633,0.0365642142495622,Significantly downregulated
AT2G16970,40.1070255816328,-1.15419317207927,0.410060891324827,-2.81468727327373,0.00488247206627942,0.036701846007009,Significantly downregulated
AT4G09110,19.4495338927373,-1.53919089498798,0.546880260253812,-2.8144934217842,0.00488541775188714,0.0367073116104676,Significantly downregulated
AT5G27070,15.6483177151361,-2.47097254749547,0.878014316449958,-2.81427364132998,0.00488875938767071,0.0367201957201716,Significantly downregulated
AT2G47270,92.698099535364,-1.19957407057227,0.42743154012459,-2.80647064608898,0.00500874757496696,0.0373356808172323,Significantly downregulated
AT3G49970,20.3702744688519,1.47813654561201,0.526747545639603,2.80615744268383,0.00501361888184455,0.037359371254465,Significantly upregulated
AT2G37430,23.7243066019632,-1.37640608168455,0.490674486260963,-2.80513073376412,0.00502961751540782,0.0373924561726844,Significantly downregulated
AT5G43155,34.0106167555567,1.21180041981441,0.432298029088996,2.80315971453329,0.00506046023112993,0.0375754015529529,Significantly upregulated
AT2G21370,92.1877497742695,1.33988589711207,0.478202122922087,2.80192377424969,0.0050798874728158,0.0376421996549328,Significantly upregulated
AT1G55430,64.52459494797,-1.0075636544466,0.359929526381346,-2.7993359271645,0.00512078331273524,0.037856438715518,Significantly downregulated
AT4G20235,29.1838698612367,-1.31948861812823,0.471629180503664,-2.79772472245911,0.00514639530883197,0.0379853788474972,Significantly downregulated
AT3G10940,75.5226771168199,1.0429570660849,0.373042535058936,2.79581272393006,0.00517693894530774,0.03816090428953,Significantly upregulated
AT2G37870,76.6104082850615,-1.10700290476613,0.396026881007124,-2.79527213392926,0.00518560437170879,0.0382123004485273,Significantly downregulated
AT5G58830,10.5094241395026,-1.9898516407455,0.712122139901487,-2.7942561103644,0.00520192626760191,0.0382959130407248,Significantly downregulated
AT5G05960,191.033238819482,-1.22963628754008,0.440791376090458,-2.78961058277996,0.00527714716456059,0.0387225255693423,Significantly downregulated
AT4G15360,16.4017785784307,-1.87500598388071,0.675481270345772,-2.77580751117038,0.00550647986423461,0.0400537405786785,Significantly downregulated
AT4G11930,14.3938480230887,-2.03167772957037,0.733562873409104,-2.76960272011655,0.00561247037507417,0.0406543866610395,Significantly downregulated
AT1G04533,13.4973314289078,-1.74597218540503,0.63052195024047,-2.76909025092488,0.0056213061546341,0.0407053260238198,Significantly downregulated
AT3G11430,20.3269122560502,-2.23807052452598,0.808577031142784,-2.76791256531596,0.00564165889271445,0.0408265094156646,Significantly downregulated
AT4G26288,35.9194480183777,-1.37357637913935,0.496537740894103,-2.76630810916001,0.00566949404483374,0.0410147916942123,Significantly downregulated
AT4G38840,117.912368307056,1.18054490322706,0.426795570001129,2.76606644071759,0.00567369738445654,0.0410320485948633,Significantly upregulated
AT4G14780,28.1178978333554,-1.40150733646586,0.506809351147959,-2.76535413818104,0.00568610282112332,0.0410954296431555,Significantly downregulated
AT1G07477,29.3620470143996,1.31930698489911,0.47743485472289,2.7633235651906,0.00572160160498297,0.04128589188813,Significantly upregulated
AT3G51560,29.9164586730522,-1.6177811439223,0.585814007063136,-2.76159518962808,0.00575197465892922,0.0414388190318198,Significantly downregulated
AT3G44540,19.1712170853999,-1.58563826416378,0.574253581244465,-2.76121615250103,0.00575865495432669,0.0414737080325806,Significantly downregulated
AT1G47395,38.6398959877288,-1.1308092231911,0.411053030677527,-2.75100568247172,0.00594126126936984,0.0425850136903609,Significantly downregulated
AT4G31940,34.6087841753124,-1.49056689521806,0.542130107576964,-2.74946341179999,0.00596929267012541,0.0427587765336086,Significantly downregulated
AT5G55110,25.7648221317522,-1.29664102471258,0.471697241180777,-2.7488840542437,0.00597985348519546,0.0428072543654763,Significantly downregulated
AT1G09823,11.482070359527,2.0076685898347,0.730401939336065,2.74871749609492,0.00598289270334447,0.0428154315812264,Significantly upregulated
AT2G44460,60.2595946329062,1.67931367207966,0.611140411754838,2.74783607789518,0.00599899929183643,0.0428898995932974,Significantly upregulated
