genes,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,minus_log10_pvalue
AT2G07565,0.339896586230262,0.178201528678101,4.0079691602723,0.0444618013642584,0.964536299943848,NA,NA
AT2G07575,0.147955348177657,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G07585,6.26943792205793,1.09149713236535,0.881324545471119,1.23847354300326,0.215540526216931,NA,NA
AT2G07595,2.48869333206596,1.13654459613341,1.48865108143061,0.763472791113132,0.445181483169627,NA,NA
AT2G07605,0,NA,NA,NA,NA,NA,NA
AT2G07613,2.90205174200023,-0.888963748621985,1.2041702165525,-0.738237614917151,0.460370068897006,NA,NA
AT2G07615,0,NA,NA,NA,NA,NA,NA
AT2G07617,0,NA,NA,NA,NA,NA,NA
AT2G07623,3.44292199057914,1.24684281947581,1.25463424268812,0.993789884775013,0.320325171693038,NA,NA
AT2G07625,5.18904199155008,0.49851844957372,1.18170641109204,0.421863201294669,0.67312487114248,NA,NA
AT2G07626,0,NA,NA,NA,NA,NA,NA
AT2G07631,0,NA,NA,NA,NA,NA,NA
AT2G07634,0.376619676340602,-1.92153480543296,4.01862837331494,-0.478156880141644,0.632538550320707,NA,NA
AT2G07636,3.57671716486906,-1.25421391864852,1.13293931573076,-1.10704421784456,0.268274811137059,NA,NA
AT2G07640,0.635807282585576,-1.24114897067894,3.2495930909665,-0.381939810904079,0.702506009948229,NA,NA
AT2G07642,0,NA,NA,NA,NA,NA,NA
AT2G07645,2.68315908173456,-1.33522897011268,1.4113413035892,-0.946070923253675,0.344112413137631,NA,NA
AT2G07646,3.50396922912524,-0.617368286211724,1.10698017426684,-0.557704917001439,0.577045899534879,NA,NA
AT2G07654,5.79078872510407,0.659214433757858,0.915737414437578,0.719872775060447,0.471603331862125,NA,NA
AT2G07684,0.492874405767574,1.04265625702607,3.0830097088522,0.338194282694702,0.735216784045001,NA,NA
AT2G07722,0.860840210866218,-3.12948565010147,2.84804902695758,-1.09881733793204,0.271847748108642,NA,NA
AT2G07743,0,NA,NA,NA,NA,NA,NA
AT2G07745,0,NA,NA,NA,NA,NA,NA
AT2G07746,0,NA,NA,NA,NA,NA,NA
AT2G07748,0,NA,NA,NA,NA,NA,NA
AT2G07752,0,NA,NA,NA,NA,NA,NA
AT2G07753,0,NA,NA,NA,NA,NA,NA
AT2G07754,0,NA,NA,NA,NA,NA,NA
AT2G07755,0,NA,NA,NA,NA,NA,NA
AT2G07756,0,NA,NA,NA,NA,NA,NA
AT2G07757,0,NA,NA,NA,NA,NA,NA
AT2G07758,0,NA,NA,NA,NA,NA,NA
AT2G07759,0,NA,NA,NA,NA,NA,NA
AT2G07760,6.30218532104045,-0.940830601757944,1.05416105120262,-0.892492281596452,0.372129127983969,NA,NA
AT2G07761,0,NA,NA,NA,NA,NA,NA
AT2G07762,0,NA,NA,NA,NA,NA,NA
AT2G07763,0,NA,NA,NA,NA,NA,NA
AT2G07764,0,NA,NA,NA,NA,NA,NA
AT2G07765,0,NA,NA,NA,NA,NA,NA
AT2G07766,0,NA,NA,NA,NA,NA,NA
AT2G07768,4.72330927410865,-0.611878236390738,3.13861229629266,-0.19495183814627,0.845430651694624,NA,NA
AT2G07792,0,NA,NA,NA,NA,NA,NA
AT2G07793,0,NA,NA,NA,NA,NA,NA
AT2G07794,0,NA,NA,NA,NA,NA,NA
AT2G07800,3.25795142425968,-2.13920396786035,1.44473424340944,-1.48069029139368,0.138689122267066,NA,NA
AT2G07810,0,NA,NA,NA,NA,NA,NA
AT2G07830,4.76131285126398,-0.429521054932069,0.967945066460251,-0.443745280403996,0.657226754143345,NA,NA
AT2G07840,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G07855,0,NA,NA,NA,NA,NA,NA
AT2G07860,0.711859545989628,0.428929473177782,3.15015163719096,0.136161532071601,0.891693584846124,NA,NA
AT2G07865,0,NA,NA,NA,NA,NA,NA
AT2G07870,0.147955348177657,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G07875,0.272392915836126,0.178200961092152,4.0804728567969,0.0436716447691401,0.965166141840904,NA,NA
AT2G07885,0.564929514510904,-2.51591503457079,3.92666787058789,-0.640725194360306,0.521701242178368,NA,NA
AT2G07890,1.64816447149145,-0.103532362454842,1.72261056161135,-0.0601020130504695,0.952074386681176,NA,NA
AT2G07895,0,NA,NA,NA,NA,NA,NA
AT2G07900,0.355929772994814,0.178202027357635,3.94316748698186,0.0451926092274696,0.963953785215314,NA,NA
AT2G07905,0,NA,NA,NA,NA,NA,NA
AT2G07910,0,NA,NA,NA,NA,NA,NA
AT2G07915,0.13694463277276,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694027,NA,NA
AT2G07925,0,NA,NA,NA,NA,NA,NA
AT2G07935,0.67616177257822,-1.34306378636656,2.77999546265942,-0.483117258429534,0.62901248056037,NA,NA
AT2G07940,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G07945,0.554300197367754,-2.53072166787949,3.30679284864242,-0.765310009944669,0.444086964817057,NA,NA
AT2G07960,0,NA,NA,NA,NA,NA,NA
AT2G07965,2.60621788211797,0.152617002613137,1.56085204369059,0.0977780073582626,0.922108571273298,NA,NA
AT2G07970,1.38017097003479,-1.40650807906514,2.00121015945254,-0.702828772091538,0.482162464269022,NA,NA
AT2G07975,0,NA,NA,NA,NA,NA,NA
AT2G07981,0.383882476105209,2.14613229535075,4.02971328442793,0.532576921450983,0.594326481324273,NA,NA
AT2G07985,0.651840469350129,-1.24134345954037,3.22376079905883,-0.38506065955724,0.70019247402925,NA,NA
AT2G07990,0.147955348177657,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G07995,0.339896586230262,0.178201528678101,4.0079691602723,0.0444618013642584,0.964536299943848,NA,NA
AT2G08005,1.19608008051524,-0.980159206573099,2.37263261402887,-0.413110399299759,0.679525730618468,NA,NA
AT2G08010,0,NA,NA,NA,NA,NA,NA
AT2G08015,2.9038053939114,-0.470710761387437,1.29177744405818,-0.364389983392709,0.715566814189971,NA,NA
AT2G08020,3.41360092592747,1.51923580742431,1.23028090393404,1.23486904703331,0.216879244879812,NA,NA
AT2G08025,3.61945594405504,0.578338738262415,1.20555651501619,0.479727603856587,0.631421097072436,NA,NA
AT2G08030,0,NA,NA,NA,NA,NA,NA
AT2G08035,0,NA,NA,NA,NA,NA,NA
AT2G08040,0,NA,NA,NA,NA,NA,NA
AT2G08045,1.99309632735703,1.5842589384317,1.60296205598486,0.988332152041076,0.322990003936208,NA,NA
AT2G08050,0.672530372695917,-2.77650469908576,3.08764512160322,-0.899230510546531,0.368529892070393,NA,NA
AT2G08055,1.30474176361093,-0.266893319611836,2.06774458937634,-0.12907460669131,0.897298614829943,NA,NA
AT2G08070,0.135448283063366,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G08075,0.135448283063366,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G08085,0,NA,NA,NA,NA,NA,NA
AT2G08090,0,NA,NA,NA,NA,NA,NA
AT2G08095,5.47324605938204,-0.0894442536544826,1.00406427514529,-0.0890821990868465,0.929016584215052,NA,NA
AT2G08105,0.475344869293627,-0.614294835961442,3.11175010672839,-0.197411364952854,0.843505636673281,NA,NA
AT2G08110,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08115,0,NA,NA,NA,NA,NA,NA
AT2G08120,3.21504838684944,1.12634619086809,1.23199554304755,0.914245345467631,0.360587941975728,NA,NA
AT2G08125,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08130,0,NA,NA,NA,NA,NA,NA
AT2G08135,0.343422707880522,0.178201637064003,3.99397422045207,0.0446176232564246,0.964412095320793,NA,NA
AT2G08150,2.82315880314712,-2.73053346778622,1.60055669922766,-1.70598984034981,0.0880099711926283,NA,NA
AT2G08155,0,NA,NA,NA,NA,NA,NA
AT2G08160,0.475344869293627,-0.614294835961442,3.11175010672839,-0.197411364952854,0.843505636673281,NA,NA
AT2G08165,0.383882476105209,2.14613229535075,4.02971328442793,0.532576921450983,0.594326481324273,NA,NA
AT2G08175,1.98519767233657,-2.26511486689546,1.67467002366327,-1.35257384134733,0.17619181400006,NA,NA
AT2G08180,0.207974424817157,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08190,1.09574202209484,1.37546988920196,2.39263218452968,0.574877282891828,0.565374294719512,NA,NA
AT2G08195,0.49137805605818,-0.614920750070296,3.08128695609055,-0.199566206858738,0.841819859105762,NA,NA
AT2G08200,0.512067959403968,-2.37882502944288,3.42413954605286,-0.694721987071187,0.487229546212905,NA,NA
AT2G08205,0,NA,NA,NA,NA,NA,NA
AT2G08210,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08215,0,NA,NA,NA,NA,NA,NA
AT2G08230,0.188309838170301,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G08235,6.72306856803543,-0.0869601218284021,0.89043302059644,-0.09766048632176,0.922201892862145,NA,NA
AT2G08240,0,NA,NA,NA,NA,NA,NA
AT2G08245,0.487851934407919,-0.658549541854409,3.5445211852894,-0.185793653762755,0.852606581449159,NA,NA
AT2G08250,0,NA,NA,NA,NA,NA,NA
AT2G08255,1.73940507068984,0.894831406510303,1.66932374880519,0.536044255735758,0.591927964712169,NA,NA
AT2G08260,0.284899980950418,0.178200961092152,4.0804728567969,0.04367164476914,0.965166141840904,NA,NA
AT2G08265,0,NA,NA,NA,NA,NA,NA
AT2G08270,1.31549517681406,-1.28631562098517,1.90895597414402,-0.673831999484407,0.500418128247154,NA,NA
AT2G08275,0,NA,NA,NA,NA,NA,NA
AT2G08280,0,NA,NA,NA,NA,NA,NA
AT2G08285,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08290,0,NA,NA,NA,NA,NA,NA
AT2G08295,0.147955348177657,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G08300,0.476841219003022,0.993468650100515,3.11110926153651,0.319329398804162,0.74947674171208,NA,NA
AT2G08305,0.512067959403968,-2.37882502944288,3.42413954605286,-0.694721987071187,0.487229546212905,NA,NA
AT2G08310,0,NA,NA,NA,NA,NA,NA
AT2G08315,0.584594101157759,-0.944592815816334,3.35625973756124,-0.281442108083895,0.778371325149299,NA,NA
AT2G08320,3.35285615978071,-1.75669002858728,1.61199372051896,-1.08976232737541,0.275817852781158,NA,NA
AT2G08335,1.1418869979443,-0.386295522965636,1.91233727064287,-0.202001774946202,0.839915336579495,NA,NA
AT2G08350,5.27717028945373,0.721798801875764,1.06579079035062,0.677242483619425,0.49825211696392,NA,NA
AT2G08355,0,NA,NA,NA,NA,NA,NA
AT2G08360,0.551397132697679,1.27470107544701,3.42041707834326,0.372674164071371,0.709390967521584,NA,NA
AT2G08365,1.29935671181746,-2.52419083210744,2.01032040490096,-1.25561618235268,0.209255161383442,NA,NA
AT2G08370,0,NA,NA,NA,NA,NA,NA
AT2G08375,0,NA,NA,NA,NA,NA,NA
AT2G08380,0,NA,NA,NA,NA,NA,NA
AT2G08385,0.92449068738802,-0.407666836309767,2.30636441334967,-0.1767573389314,0.85969899993038,NA,NA
AT2G08390,0,NA,NA,NA,NA,NA,NA
AT2G08395,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08400,0,NA,NA,NA,NA,NA,NA
AT2G08405,1.33618508015985,-2.57952335898459,2.0400430056295,-1.2644455787777,0.206070142227202,NA,NA
AT2G08410,0.325254470943061,0.178201014046282,4.07376305464493,0.0437435883373474,0.96510879398217,NA,NA
AT2G08415,0,NA,NA,NA,NA,NA,NA
AT2G08430,1.33955917784038,-1.60621776287435,2.04482802666457,-0.785502615344303,0.432158937517429,NA,NA
AT2G08440,2.2712428949727,0.986599326239591,1.4178269915772,0.695853113321033,0.486520822809898,NA,NA
AT2G08445,5.33607963261925,0.418334243808059,1.07244095589708,0.39007671378806,0.696479821354266,NA,NA
AT2G08450,5.34093860759906,-0.514628499622399,0.906957786961512,-0.567422769858459,0.57042698351439,NA,NA
AT2G08465,0,NA,NA,NA,NA,NA,NA
AT2G08485,3.69576550966086,0.989738115105911,1.13190047972262,0.874403830404288,0.381898372143934,NA,NA
AT2G08490,0.135448283063366,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G08495,0,NA,NA,NA,NA,NA,NA
AT2G08505,1.13173677699295,-3.53053897487194,2.22945782882585,-1.58358634517492,0.11328788330264,NA,NA
AT2G08510,0,NA,NA,NA,NA,NA,NA
AT2G08515,0,NA,NA,NA,NA,NA,NA
AT2G08520,1.16770465088179,0.198075339341873,2.35948497428838,0.083948548730052,0.933097339455247,NA,NA
AT2G08530,1.59893431626682,0.654436851358281,1.72328932653903,0.379760288234721,0.704123363157754,NA,NA
AT2G08535,0.421844613723178,0.799848303595726,3.71632665770033,0.215225510905619,0.829591502133667,NA,NA
AT2G08540,0,NA,NA,NA,NA,NA,NA
AT2G08545,0.188309838170301,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G08550,0,NA,NA,NA,NA,NA,NA
AT2G08555,0.547871011047418,1.2170172471271,2.99803819981264,0.405937872040175,0.684788250220697,NA,NA
AT2G08560,0.654140341768426,1.51102028324332,2.78859877176454,0.541856468755163,0.58791738699989,NA,NA
AT2G08565,0,NA,NA,NA,NA,NA,NA
AT2G08570,3.06141906857294,0.552132695582533,1.17075738987284,0.471602998502108,0.637210186050499,NA,NA
AT2G08575,7.24590663102632,0.348475137387788,0.887916393388499,0.392463907618514,0.694715474152106,NA,NA
AT2G08580,1.0172276362958,2.39156545304922,2.18625909459037,1.09390760636141,0.273995502410438,NA,NA
AT2G08585,0.328885870825365,1.94779180074883,4.01577943006664,0.485034557965378,0.627651831968456,NA,NA
AT2G08590,0,NA,NA,NA,NA,NA,NA
AT2G08595,1.45740815440949,-0.616285628416822,1.99527721911717,-0.308872182026667,0.757418758352935,NA,NA
AT2G08610,0,NA,NA,NA,NA,NA,NA
AT2G08620,0.284899980950418,0.178200961092152,4.0804728567969,0.04367164476914,0.965166141840904,NA,NA
AT2G08625,1.18357301540095,-0.979822221913349,2.11128957923945,-0.464087082865397,0.642585355907275,NA,NA
AT2G08630,0.531732546050823,-0.755395082682845,3.01761083771987,-0.250328860580851,0.802333039289943,NA,NA
AT2G08640,3.25290207189075,0.353529199764216,1.16620317625647,0.303145461238623,0.761779010065749,NA,NA
AT2G08645,0.339896586230262,0.178201528678101,4.0079691602723,0.0444618013642584,0.964536299943848,NA,NA
AT2G08670,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08675,0,NA,NA,NA,NA,NA,NA
AT2G08680,1.85958818148582,-0.847416063714564,1.59190930132514,-0.532326849908568,0.594499639101642,NA,NA
AT2G08690,0.639333404235837,-1.21186156219038,2.81327032644131,-0.430766126809912,0.666638431551764,NA,NA
AT2G08700,0.135448283063366,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G08705,0,NA,NA,NA,NA,NA,NA
AT2G08710,0.207974424817157,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08715,0.52457502451826,-2.41079743822193,3.39882738913224,-0.70930269831603,0.478136654320034,NA,NA
AT2G08720,0.380251076222905,0.178202724058986,3.85080787979284,0.0462767111789988,0.963089701205448,NA,NA
AT2G08725,0,NA,NA,NA,NA,NA,NA
AT2G08740,3.59066645315577,-1.20456481161695,1.27037945179091,-0.948192927647585,0.343031246912329,NA,NA
AT2G08745,0,NA,NA,NA,NA,NA,NA
AT2G08755,0,NA,NA,NA,NA,NA,NA
AT2G08765,0,NA,NA,NA,NA,NA,NA
AT2G08775,7.18088755807906,-1.48410761278342,0.937702806336741,-1.58270573869911,0.113488549706734,NA,NA
AT2G08790,0,NA,NA,NA,NA,NA,NA
AT2G08795,0.789588624831791,0.596867386391905,2.37472571991422,0.251341610269613,0.801550007085732,NA,NA
AT2G08800,0.547778531091041,2.70321629370613,3.92880394326386,0.68805069755159,0.491420856131129,NA,NA
AT2G08805,0.207974424817157,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08815,0,NA,NA,NA,NA,NA,NA
AT2G08820,1.14542591787023,1.42442797781836,2.42173537936777,0.588184815712701,0.556408248186264,NA,NA
AT2G08825,1.16658685422648,3.78894445744004,2.62257357843646,1.44474286197109,0.14853012571204,NA,NA
AT2G08830,1.35056989324528,-2.62840822682683,2.27014618565569,-1.15781452464819,0.246939734739127,NA,NA
AT2G08835,0,NA,NA,NA,NA,NA,NA
AT2G08845,0,NA,NA,NA,NA,NA,NA
AT2G08850,0.383882476105209,2.14613229535075,4.02971328442793,0.532576921450983,0.594326481324273,NA,NA
AT2G08855,0,NA,NA,NA,NA,NA,NA
AT2G08860,0,NA,NA,NA,NA,NA,NA
AT2G08870,0,NA,NA,NA,NA,NA,NA
AT2G08875,0.191941238052604,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08880,0,NA,NA,NA,NA,NA,NA
AT2G08885,0.531837824282866,1.17893588198987,3.45454000455465,0.341271451607305,0.732899237556782,NA,NA
AT2G08890,0,NA,NA,NA,NA,NA,NA
AT2G08895,0.270896566126731,-1.51402309572917,4.05344083103906,-0.373515528865156,0.708764789902385,NA,NA
AT2G08900,0,NA,NA,NA,NA,NA,NA
AT2G08905,0,NA,NA,NA,NA,NA,NA
AT2G08910,0,NA,NA,NA,NA,NA,NA
AT2G08920,0.462837804179336,-0.557922108420934,3.60206343832617,-0.154889584254572,0.876908365110276,NA,NA
AT2G08925,0,NA,NA,NA,NA,NA,NA
AT2G08930,0.90984857210082,-0.65804238006673,2.59942352040661,-0.253149352116271,0.800152803086435,NA,NA
AT2G08935,1.17405864970545,0.528654154649527,2.06012993662291,0.256612044343247,0.797478276248089,NA,NA
AT2G08940,0,NA,NA,NA,NA,NA,NA
AT2G08945,0.875260532163388,0.971231613404864,2.33273612157815,0.416348683599841,0.677154873265981,NA,NA
AT2G08950,2.81657759285706,-1.08794254416567,1.41261026155738,-0.770164689987625,0.441202206506668,NA,NA
AT2G08955,0.343422707880522,0.178201637064003,3.99397422045207,0.0446176232564246,0.964412095320793,NA,NA
AT2G08960,3.41775110128651,-0.874172917727278,1.12159928762441,-0.779398602845769,0.435744946604059,NA,NA
AT2G08965,1.57335125559503,-0.455382399314212,1.70415325036593,-0.267219159554124,0.789300425167873,NA,NA
AT2G08970,0.649012592176728,-1.40743340078352,2.82090449158261,-0.498929830833766,0.61782881786198,NA,NA
AT2G08975,0,NA,NA,NA,NA,NA,NA
AT2G08980,0,NA,NA,NA,NA,NA,NA
AT2G08985,0.432855329128075,-0.65747007656422,3.69236921963674,-0.178061845242254,0.858674406213396,NA,NA
AT2G08990,0.207974424817157,1.13997363330578,4.0804728567969,0.279372923999951,0.779958647694028,NA,NA
AT2G08995,0,NA,NA,NA,NA,NA,NA
AT2G09000,2.564890552987,-0.509382893667341,1.45166973836426,-0.350894477032575,0.725667515062273,NA,NA
AT2G09005,0,NA,NA,NA,NA,NA,NA
AT2G09010,1.1126485015886,-0.198060883199507,2.39429553532375,-0.0827219866041833,0.934072602005514,NA,NA
AT2G09015,0,NA,NA,NA,NA,NA,NA
AT2G09020,0,NA,NA,NA,NA,NA,NA
AT2G09025,0.732549449335416,-1.43570718686987,2.72694458413332,-0.526489315266435,0.59854827384497,NA,NA
AT2G09035,0.323758121233667,-1.72542325929185,4.03462111882282,-0.427654346833757,0.66890279234041,NA,NA
AT2G09040,1.21302206822074,0.59329561167593,1.89051750319451,0.313827092673518,0.753652366180159,NA,NA
AT2G09045,0.732549449335416,-1.43570718686987,2.72694458413332,-0.526489315266435,0.59854827384497,NA,NA
AT2G09050,0,NA,NA,NA,NA,NA,NA
AT2G09055,1.58792360086192,1.26879327653049,1.7279730915113,0.734266802396091,0.462786146567991,NA,NA
AT2G09060,1.61071304616888,-1.73823153686862,1.847251131683,-0.940982797117001,0.346713675048862,NA,NA
AT2G09065,0.520827108877969,2.60112438455795,3.38922465770803,0.767468860065763,0.442802800830141,NA,NA
AT2G09070,4.56315298335512,0.379246885322165,0.975913186522972,0.388607194327769,0.697566743999434,NA,NA
AT2G09075,0.663654707463928,-1.30970550079957,2.51149241341319,-0.521484952056709,0.602028985620599,NA,NA
AT2G09080,0,NA,NA,NA,NA,NA,NA
AT2G09085,0.135448283063366,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G09095,0,NA,NA,NA,NA,NA,NA
AT2G09100,0,NA,NA,NA,NA,NA,NA
AT2G09105,0.135448283063366,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G09110,0,NA,NA,NA,NA,NA,NA
AT2G09115,0.135448283063366,-0.783579718336706,4.0804728567969,-0.192031596786996,0.847717455336838,NA,NA
AT2G09120,0.716516262570864,-1.43618345043128,2.74372075587196,-0.523443738710522,0.60066549333922,NA,NA
AT2G09125,0,NA,NA,NA,NA,NA,NA
AT2G09130,0.344919057589917,2.00458881687966,3.9487883734042,0.507646555682985,0.61170123501203,NA,NA
AT2G09135,1.97536646042596,-1.49539468113085,1.82639201009342,-0.818769833018686,0.412917745452804,NA,NA
AT2G09140,0.612289502066388,0.196120553247228,2.58837631124182,0.075769721889139,0.939602305288176,NA,NA
AT2G09150,0,NA,NA,NA,NA,NA,NA
AT2G09155,0,NA,NA,NA,NA,NA,NA
AT2G09160,0.325254470943061,0.178201014046282,4.07376305464493,0.0437435883373474,0.96510879398217,NA,NA
AT2G09170,0.555796547077149,-1.17542418994724,2.93055669803524,-0.401092458212901,0.688352053242065,NA,NA
AT2G09175,3.05203686211876,-1.31085231371442,1.19388314452343,-1.09797371688138,0.272215966305179,NA,NA
AT2G09180,0.355929772994814,0.178202027357635,3.94316748698186,0.0451926092274696,0.963953785215314,NA,NA
AT2G09185,0.591856900922365,2.76434443419707,3.25967553882762,0.848042819375606,0.396414124429141,NA,NA
AT2G09195,2.1512047416937,0.0536532796576829,1.42325078638985,0.0376976989373582,0.96992871067632,NA,NA
AT2G09205,1.00417435067437,2.24926253760581,2.50674646391605,0.89728361842067,0.369567595529905,NA,NA
AT2G09210,1.45457485975973,-0.620289068720587,1.93997568326221,-0.319740641118515,0.749164948576807,NA,NA
AT2G09215,0,NA,NA,NA,NA,NA,NA
AT2G09220,0,NA,NA,NA,NA,NA,NA
AT2G09230,1.72450565320087,0.537999747983693,1.81261959247206,0.296807863171094,0.76661320191242,NA,NA
